window,min_p,n_below,n_streams,rho,seed
29,0.003364464146345947,1,100,0.6,40
30,0.011323972049605835,0,100,0.6,40
31,0.0499001996007984,0,100,0.6,40
32,0.07385229540918163,0,100,0.6,40
33,0.05389221556886228,0,100,0.6,40
34,0.07584830339321358,0,100,0.6,40
35,0.03992015968063872,0,100,0.6,40
36,0.033932135728542916,0,100,0.6,40
37,0.059880239520958084,0,100,0.6,40
38,0.02594810379241517,0,100,0.6,40
39,0.021956087824351298,0,100,0.6,40
40,0.02594810379241517,0,100,0.6,40
41,0.0499001996007984,0,100,0.6,40
42,0.02594810379241517,0,100,0.6,40
43,0.02594810379241517,0,100,0.6,40
44,0.02594810379241517,0,100,0.6,40
45,0.0499001996007984,0,100,0.6,40
46,0.07984031936127745,0,100,0.6,40
0,0.01674244117201903,0,100,0.6,41
1,0.0058500058485598146,1,100,0.6,41
2,0.01231027520049918,0,100,0.6,41
3,0.009059363554276027,1,100,0.6,41
4,0.004618130081936682,1,100,0.6,41
5,0.003942481249066455,1,100,0.6,41
6,0.00874755465925582,1,100,0.6,41
7,0.016019950560316427,0,100,0.6,41
8,0.012259510121484298,0,100,0.6,41
9,0.04590818363273453,0,100,0.6,41
10,0.05389221556886228,0,100,0.6,41
11,0.043912175648702596,0,100,0.6,41
12,0.027944111776447105,0,100,0.6,41
13,0.005476335882802138,4,100,0.6,41
14,0.001758764143342209,4,100,0.6,41
15,0.041916167664670656,0,100,0.6,41
16,0.18562874251497005,0,100,0.6,41
17,0.1497005988023952,0,100,0.6,41
18,0.05788423153692615,0,100,0.6,41
19,0.03792415169660679,0,100,0.6,41
20,0.031936127744510975,0,100,0.6,41
21,0.0499001996007984,0,100,0.6,41
22,0.033932135728542916,0,100,0.6,41
23,0.03992015968063872,0,100,0.6,41
24,0.009187530000513087,1,100,0.6,41
25,0.0075999497106646234,1,100,0.6,41
26,0.0063811281276980525,1,100,0.6,41
27,0.003376843955094499,4,100,0.6,41
28,0.003664005271436505,2,100,0.6,41
29,0.0025346582176766826,4,100,0.6,41
30,0.003826046191287343,3,100,0.6,41
31,0.015756208888504868,0,100,0.6,41
32,0.021956087824351298,0,100,0.6,41
33,0.0499001996007984,0,100,0.6,41
34,0.04590818363273453,0,100,0.6,41
35,0.014175112013108752,0,100,0.6,41
36,0.004817763569172261,2,100,0.6,41
37,0.005345768325708961,2,100,0.6,41
38,0.0039075606386099315,4,100,0.6,41
39,0.0020736546384370275,5,100,0.6,41
40,0.003000515904928825,2,100,0.6,41
41,0.006920202932500551,1,100,0.6,41
42,0.011354726316767247,0,100,0.6,41
43,0.03992015968063872,0,100,0.6,41
44,0.09181636726546906,0,100,0.6,41
45,0.041916167664670656,0,100,0.6,41
46,0.08582834331337326,0,100,0.6,41
0,0.0035273352954484946,2,100,0.6,42
1,0.017932966038290463,0,100,0.6,42
2,0.03592814371257485,0,100,0.6,42
3,0.05389221556886228,0,100,0.6,42
4,0.06786427145708583,0,100,0.6,42
5,0.059880239520958084,0,100,0.6,42
6,0.06187624750499002,0,100,0.6,42
7,0.027944111776447105,0,100,0.6,42
8,0.01809715664218235,0,100,0.6,42
9,0.033932135728542916,0,100,0.6,42
10,0.031936127744510975,0,100,0.6,42
11,0.012147076151758971,0,100,0.6,42
12,0.03792415169660679,0,100,0.6,42
13,0.07784431137724551,0,100,0.6,42
14,0.1277445109780439,0,100,0.6,42
15,0.1437125748502994,0,100,0.6,42
16,0.13572854291417166,0,100,0.6,42
17,0.06986027944111776,0,100,0.6,42
18,0.014184230422804223,0,100,0.6,42
19,0.021956087824351298,0,100,0.6,42
20,0.004173930269788112,1,100,0.6,42
21,0.033932135728542916,0,100,0.6,42
22,0.004838996055810181,2,100,0.6,42
23,0.006016560677737014,2,100,0.6,42
24,0.004131125185729876,2,100,0.6,42
25,0.004361812089044135,2,100,0.6,42
26,0.022039942513125733,0,100,0.6,42
27,0.009528503596894304,1,100,0.6,42
28,0.005845086797415481,2,100,0.6,42
29,0.010409474597765183,0,100,0.6,42
30,0.009315775287717239,1,100,0.6,42
31,0.033932135728542916,0,100,0.6,42
32,0.009429300628126504,1,100,0.6,42
33,0.0014402476109885108,4,100,0.6,42
34,0.0026186513045310658,4,100,0.6,42
35,0.006952681084083364,3,100,0.6,42
36,0.0658682634730539,0,100,0.6,42
37,0.07784431137724551,0,100,0.6,42
38,0.033932135728542916,0,100,0.6,42
39,0.008953646541609572,1,100,0.6,42
40,0.003965690980830362,1,100,0.6,42
41,0.0044851243191179665,1,100,0.6,42
42,0.009590890438739536,1,100,0.6,42
43,0.009345904231395431,1,100,0.6,42
44,0.05189620758483034,0,100,0.6,42
45,0.07584830339321358,0,100,0.6,42
46,0.0658682634730539,0,100,0.6,42
0,0.0004524461928492472,7,100,0.6,43
1,0.0017798557972566647,3,100,0.6,43
2,0.0040226104402154945,1,100,0.6,43
3,0.009463543938727708,1,100,0.6,43
4,0.0052748623173209585,1,100,0.6,43
5,0.008025073820019575,2,100,0.6,43
6,0.029940119760479042,0,100,0.6,43
7,0.017987568057402755,0,100,0.6,43
8,0.005958702497281292,1,100,0.6,43
9,0.0010089110088208374,3,100,0.6,43
10,0.002877920295984711,3,100,0.6,43
11,0.007384924181756201,1,100,0.6,43
12,0.008383358345747303,1,100,0.6,43
13,0.027944111776447105,0,100,0.6,43
14,0.01084756920725008,0,100,0.6,43
15,0.004231265829443951,1,100,0.6,43
16,0.0034555297859759563,1,100,0.6,43
17,0.009398570728477055,1,100,0.6,43
18,0.002900526346729885,2,100,0.6,43
19,0.0026903812883383813,2,100,0.6,43
20,0.003681231157936435,5,100,0.6,43
21,0.003981687255758908,3,100,0.6,43
22,0.0031638248901609506,4,100,0.6,43
23,0.0036876323113265845,2,100,0.6,43
24,0.0028175150308426848,4,100,0.6,43
25,0.003428308794537269,6,100,0.6,43
26,0.005102732770451176,3,100,0.6,43
27,0.006801480368129317,1,100,0.6,43
28,0.0058830981659592045,4,100,0.6,43
29,0.002191546097905312,4,100,0.6,43
30,0.0033263842705223896,7,100,0.6,43
31,0.002726918594920585,10,100,0.6,43
32,0.003669922732375236,6,100,0.6,43
33,0.005565090538886974,1,100,0.6,43
34,0.005403359687912192,1,100,0.6,43
35,0.043912175648702596,0,100,0.6,43
36,0.031936127744510975,0,100,0.6,43
37,0.029940119760479042,0,100,0.6,43
38,0.015450275464807742,0,100,0.6,43
39,0.010772513659551772,0,100,0.6,43
40,0.008300784767498915,1,100,0.6,43
41,0.007848793623012362,1,100,0.6,43
42,0.004584545318496714,1,100,0.6,43
43,0.0045503186308246905,1,100,0.6,43
44,0.023952095808383235,0,100,0.6,43
45,0.02594810379241517,0,100,0.6,43
46,0.027944111776447105,0,100,0.6,43
0,0.2934131736526946,0,100,0.6,44
1,0.12375249500998003,0,100,0.6,44
2,0.10179640718562874,0,100,0.6,44
3,0.00870988184018645,1,100,0.6,44
4,0.006268460183525178,1,100,0.6,44
5,0.012115814165688596,0,100,0.6,44
6,0.04790419161676647,0,100,0.6,44
7,0.05788423153692615,0,100,0.6,44
8,0.18363273453093812,0,100,0.6,44
9,0.16966067864271456,0,100,0.6,44
10,0.1536926147704591,0,100,0.6,44
11,0.19560878243512975,0,100,0.6,44
12,0.10578842315369262,0,100,0.6,44
13,0.3253493013972056,0,100,0.6,44
14,0.2375249500998004,0,100,0.6,44
15,0.029940119760479042,0,100,0.6,44
16,0.027944111776447105,0,100,0.6,44
17,0.012136317762881444,0,100,0.6,44
18,0.22355289421157684,0,100,0.6,44
19,0.3992015968063872,0,100,0.6,44
20,0.17764471057884232,0,100,0.6,44
21,0.20758483033932135,0,100,0.6,44
22,0.26746506986027946,0,100,0.6,44
23,0.4171656686626746,0,100,0.6,44
24,0.1497005988023952,0,100,0.6,44
25,0.009261221200389774,1,100,0.6,44
26,0.027944111776447105,0,100,0.6,44
27,0.007018337536703456,1,100,0.6,44
28,0.019439040095932936,0,100,0.6,44
29,0.0058051795898017905,1,100,0.6,44
30,0.02594810379241517,0,100,0.6,44
31,0.08982035928143713,0,100,0.6,44
32,0.14570858283433133,0,100,0.6,44
33,0.1656686626746507,0,100,0.6,44
34,0.15768463073852296,0,100,0.6,44
35,0.34930139720558884,0,100,0.6,44
36,0.4590818363273453,0,100,0.6,44
37,0.2714570858283433,0,100,0.6,44
38,0.05788423153692615,0,100,0.6,44
39,0.008714535927779914,1,100,0.6,44
40,0.09580838323353294,0,100,0.6,44
41,0.05588822355289421,0,100,0.6,44
42,0.10179640718562874,0,100,0.6,44
43,0.1317365269461078,0,100,0.6,44
44,0.1157684630738523,0,100,0.6,44
45,0.18962075848303392,0,100,0.6,44
46,0.13572854291417166,0,100,0.6,44
0,0.00487064513658815,1,100,0.6,45
1,0.003572026260179547,3,100,0.6,45
2,0.009905507049769127,1,100,0.6,45
3,0.00410851095771816,1,100,0.6,45
4,0.003834986812864478,2,100,0.6,45
5,0.01593368116336603,0,100,0.6,45
6,0.017163696993820563,0,100,0.6,45
7,0.03592814371257485,0,100,0.6,45
8,0.02594810379241517,0,100,0.6,45
9,0.011041026133542159,0,100,0.6,45
10,0.0048538701015377874,1,100,0.6,45
11,0.008438861243500923,1,100,0.6,45
12,0.004711600656073054,1,100,0.6,45
13,0.0059739012097651326,1,100,0.6,45
14,0.013977965079960296,0,100,0.6,45
15,0.011088335931230046,0,100,0.6,45
16,0.007046115402693687,1,100,0.6,45
17,0.007479134548167277,1,100,0.6,45
18,0.004700632536855453,3,100,0.6,45
19,0.0005881953423473395,7,100,0.6,45
20,0.0005116207018838945,11,100,0.6,45
21,0.0010195707221985256,4,100,0.6,45
22,0.0010176719166605952,3,100,0.6,45
23,0.0017345982230609976,2,100,0.6,45
24,0.009843975964880708,1,100,0.6,45
25,0.033932135728542916,0,100,0.6,45
26,0.02594810379241517,0,100,0.6,45
27,0.010153173851576788,0,100,0.6,45
28,0.003747388027772403,4,100,0.6,45
29,0.0014677835498613085,5,100,0.6,45
30,0.0007752266248582408,1,100,0.6,45
31,0.0005062357211755882,3,100,0.6,45
32,0.00102735325085884,3,100,0.6,45
33,0.0013466342198910036,4,100,0.6,45
34,0.0015409555328821977,2,100,0.6,45
35,0.0018697206467292483,2,100,0.6,45
36,0.001276755562334417,4,100,0.6,45
37,0.0016363296605835327,3,100,0.6,45
38,0.0009374418538414741,1,100,0.6,45
39,0.0012935077800649082,1,100,0.6,45
40,0.003072753577529888,1,100,0.6,45
41,0.00796214773723825,1,100,0.6,45
42,0.002123217006343509,1,100,0.6,45
43,0.0008017407079675299,1,100,0.6,45
44,0.000848334113633061,1,100,0.6,45
45,0.0005823215066662398,1,100,0.6,45
46,0.0007187408973904925,1,100,0.6,45
0,0.023952095808383235,0,100,0.6,47
1,0.007486228916818588,1,100,0.6,47
2,0.01280058462011626,0,100,0.6,47
3,0.03792415169660679,0,100,0.6,47
4,0.16766467065868262,0,100,0.6,47
5,0.2954091816367265,0,100,0.6,47
6,0.19161676646706588,0,100,0.6,47
7,0.18762475049900199,0,100,0.6,47
8,0.09580838323353294,0,100,0.6,47
9,0.031936127744510975,0,100,0.6,47
10,0.007141139425584392,1,100,0.6,47
11,0.003911194476995106,2,100,0.6,47
12,0.0011518732161278208,4,100,0.6,47
13,0.0011184728123807331,2,100,0.6,47
14,0.002198769515389718,2,100,0.6,47
15,0.005136120536918185,1,100,0.6,47
16,0.01285144048260154,0,100,0.6,47
17,0.06187624750499002,0,100,0.6,47
18,0.015400897813463613,0,100,0.6,47
19,0.015775810459776465,0,100,0.6,47
20,0.023952095808383235,0,100,0.6,47
21,0.016291627932425282,0,100,0.6,47
22,0.009216686344895782,1,100,0.6,47
23,0.04790419161676647,0,100,0.6,47
24,0.05389221556886228,0,100,0.6,47
25,0.09780439121756487,0,100,0.6,47
26,0.20359281437125748,0,100,0.6,47
27,0.46506986027944114,0,100,0.6,47
28,0.24151696606786427,0,100,0.6,47
29,0.11377245508982035,0,100,0.6,47
30,0.059880239520958084,0,100,0.6,47
31,0.015602447290208305,0,100,0.6,47
32,0.004481036739205555,1,100,0.6,47
33,0.004991018471468539,1,100,0.6,47
34,0.00957060711027833,1,100,0.6,47
35,0.013539815211021058,0,100,0.6,47
36,0.023952095808383235,0,100,0.6,47
37,0.023952095808383235,0,100,0.6,47
38,0.023952095808383235,0,100,0.6,47
39,0.014467378326773493,0,100,0.6,47
40,0.023952095808383235,0,100,0.6,47
41,0.043912175648702596,0,100,0.6,47
42,0.06986027944111776,0,100,0.6,47
43,0.012273685422170427,0,100,0.6,47
44,0.023952095808383235,0,100,0.6,47
45,0.023952095808383235,0,100,0.6,47
46,0.023952095808383235,0,100,0.6,47
0,0.04790419161676647,0,100,0.6,46
1,0.25349301397205587,0,100,0.6,46
2,0.1217564870259481,0,100,0.6,46
3,0.08383233532934131,0,100,0.6,46
4,0.06986027944111776,0,100,0.6,46
5,0.02594810379241517,0,100,0.6,46
6,0.014395315142304294,0,100,0.6,46
7,0.02594810379241517,0,100,0.6,46
8,0.02594810379241517,0,100,0.6,46
9,0.029940119760479042,0,100,0.6,46
10,0.06187624750499002,0,100,0.6,46
11,0.029940119760479042,0,100,0.6,46
12,0.029940119760479042,0,100,0.6,46
13,0.023952095808383235,0,100,0.6,46
14,0.012726475974763372,0,100,0.6,46
15,0.019030279882775888,0,100,0.6,46
16,0.031936127744510975,0,100,0.6,46
17,0.029940119760479042,0,100,0.6,46
18,0.02594810379241517,0,100,0.6,46
19,0.029940119760479042,0,100,0.6,46
20,0.09381237524950099,0,100,0.6,46
21,0.07784431137724551,0,100,0.6,46
22,0.14171656686626746,0,100,0.6,46
23,0.19560878243512975,0,100,0.6,46
24,0.09780439121756487,0,100,0.6,46
25,0.06786427145708583,0,100,0.6,46
26,0.05588822355289421,0,100,0.6,46
27,0.04790419161676647,0,100,0.6,46
28,0.09780439121756487,0,100,0.6,46
29,0.041916167664670656,0,100,0.6,46
30,0.06387225548902195,0,100,0.6,46
31,0.059880239520958084,0,100,0.6,46
32,0.059880239520958084,0,100,0.6,46
33,0.07385229540918163,0,100,0.6,46
34,0.08982035928143713,0,100,0.6,46
35,0.05189620758483034,0,100,0.6,46
36,0.01075271109341669,0,100,0.6,46
37,0.015347967471014294,0,100,0.6,46
38,0.1317365269461078,0,100,0.6,46
39,0.22954091816367264,0,100,0.6,46
40,0.10778443113772455,0,100,0.6,46
41,0.13572854291417166,0,100,0.6,46
42,0.03592814371257485,0,100,0.6,46
43,0.029940119760479042,0,100,0.6,46
44,0.018529936107444255,0,100,0.6,46
45,0.01885141215450377,0,100,0.6,46
46,0.07984031936127745,0,100,0.6,46
0,0.500998003992016,0,100,0.6,48
1,0.04590818363273453,0,100,0.6,48
2,0.03592814371257485,0,100,0.6,48
3,0.04590818363273453,0,100,0.6,48
4,0.04790419161676647,0,100,0.6,48
5,0.03992015968063872,0,100,0.6,48
6,0.033932135728542916,0,100,0.6,48
7,0.0499001996007984,0,100,0.6,48
8,0.06187624750499002,0,100,0.6,48
9,0.18562874251497005,0,100,0.6,48
10,0.23952095808383234,0,100,0.6,48
11,0.13373253493013973,0,100,0.6,48
12,0.05389221556886228,0,100,0.6,48
13,0.06986027944111776,0,100,0.6,48
14,0.2994011976047904,0,100,0.6,48
15,0.499001996007984,0,100,0.6,48
16,0.0998003992015968,0,100,0.6,48
17,0.0718562874251497,0,100,0.6,48
18,0.09181636726546906,0,100,0.6,48
19,0.19760479041916168,0,100,0.6,48
20,0.1596806387225549,0,100,0.6,48
21,0.06986027944111776,0,100,0.6,48
22,0.10379241516966067,0,100,0.6,48
23,0.1317365269461078,0,100,0.6,48
24,0.1437125748502994,0,100,0.6,48
25,0.12574850299401197,0,100,0.6,48
26,0.22355289421157684,0,100,0.6,48
27,0.27944111776447106,0,100,0.6,48
28,0.5528942115768463,0,100,0.6,48
29,0.07385229540918163,0,100,0.6,48
30,0.012817799555336441,0,100,0.6,48
31,0.0028392676021985397,4,100,0.6,48
32,0.004707065593295535,1,100,0.6,48
33,0.03792415169660679,0,100,0.6,48
34,0.09780439121756487,0,100,0.6,48
35,0.16367265469061876,0,100,0.6,48
36,0.04590818363273453,0,100,0.6,48
37,0.027944111776447105,0,100,0.6,48
38,0.04590818363273453,0,100,0.6,48
39,0.08982035928143713,0,100,0.6,48
40,0.20359281437125748,0,100,0.6,48
41,0.20758483033932135,0,100,0.6,48
42,0.36327345309381237,0,100,0.6,48
43,0.21357285429141717,0,100,0.6,48
44,0.2654690618762475,0,100,0.6,48
45,0.12574850299401197,0,100,0.6,48
46,0.17365269461077845,0,100,0.6,48
0,0.16367265469061876,0,100,0.6,49
1,0.17165668662674652,0,100,0.6,49
2,0.03992015968063872,0,100,0.6,49
3,0.11377245508982035,0,100,0.6,49
4,0.11177644710578842,0,100,0.6,49
5,0.17365269461077845,0,100,0.6,49
6,0.2375249500998004,0,100,0.6,49
7,0.3872255489021956,0,100,0.6,49
8,0.3253493013972056,0,100,0.6,49
9,0.21756487025948104,0,100,0.6,49
10,0.2694610778443114,0,100,0.6,49
11,0.6407185628742516,0,100,0.6,49
12,0.37924151696606784,0,100,0.6,49
13,0.21756487025948104,0,100,0.6,49
14,0.18962075848303392,0,100,0.6,49
15,0.16966067864271456,0,100,0.6,49
16,0.15568862275449102,0,100,0.6,49
17,0.13373253493013973,0,100,0.6,49
18,0.13972055888223553,0,100,0.6,49
19,0.3592814371257485,0,100,0.6,49
20,0.18562874251497005,0,100,0.6,49
21,0.31736526946107785,0,100,0.6,49
22,0.500998003992016,0,100,0.6,49
23,0.4630738522954092,0,100,0.6,49
24,0.6806387225548902,0,100,0.6,49
25,0.35728542914171657,0,100,0.6,49
26,0.1656686626746507,0,100,0.6,49
27,0.1536926147704591,0,100,0.6,49
28,0.22355289421157684,0,100,0.6,49
29,0.47305389221556887,0,100,0.6,49
30,0.5389221556886228,0,100,0.6,49
31,0.10778443113772455,0,100,0.6,49
32,0.029940119760479042,0,100,0.6,49
33,0.033932135728542916,0,100,0.6,49
34,0.04590818363273453,0,100,0.6,49
35,0.2634730538922156,0,100,0.6,49
36,0.23952095808383234,0,100,0.6,49
37,0.25149700598802394,0,100,0.6,49
38,0.29740518962075846,0,100,0.6,49
39,0.32335329341317365,0,100,0.6,49
40,0.34930139720558884,0,100,0.6,49
41,0.2994011976047904,0,100,0.6,49
42,0.5209580838323353,0,100,0.6,49
43,0.6487025948103793,0,100,0.6,49
44,0.5588822355289421,0,100,0.6,49
45,0.25948103792415167,0,100,0.6,49
46,0.1437125748502994,0,100,0.6,49
0,0.006139297684970732,1,100,0.6,51
1,0.021956087824351298,0,100,0.6,51
2,0.004497882503685988,3,100,0.6,51
3,0.012226367822108364,0,100,0.6,51
4,0.03592814371257485,0,100,0.6,51
5,0.015148140083850646,0,100,0.6,51
6,0.03992015968063872,0,100,0.6,51
7,0.03992015968063872,0,100,0.6,51
8,0.04790419161676647,0,100,0.6,51
9,0.05588822355289421,0,100,0.6,51
10,0.06387225548902195,0,100,0.6,51
11,0.10379241516966067,0,100,0.6,51
12,0.08782435129740519,0,100,0.6,51
13,0.059880239520958084,0,100,0.6,51
14,0.07584830339321358,0,100,0.6,51
15,0.08183632734530938,0,100,0.6,51
16,0.05389221556886228,0,100,0.6,51
17,0.059880239520958084,0,100,0.6,51
18,0.10179640718562874,0,100,0.6,51
19,0.06187624750499002,0,100,0.6,51
20,0.027944111776447105,0,100,0.6,51
21,0.04790419161676647,0,100,0.6,51
22,0.029940119760479042,0,100,0.6,51
23,0.03592814371257485,0,100,0.6,51
24,0.02594810379241517,0,100,0.6,51
25,0.00962801605807798,1,100,0.6,51
26,0.004584284084782994,2,100,0.6,51
27,0.0030547037184200493,4,100,0.6,51
28,0.00363682597212609,3,100,0.6,51
29,0.012267441760471204,0,100,0.6,51
30,0.019930511468228815,0,100,0.6,51
31,0.02042728410155982,0,100,0.6,51
32,0.2155688622754491,0,100,0.6,51
33,0.21157684630738524,0,100,0.6,51
34,0.031936127744510975,0,100,0.6,51
35,0.005159149884001484,2,100,0.6,51
36,0.0017392188596228415,6,100,0.6,51
37,0.0017049920280885458,5,100,0.6,51
38,0.003691828807668394,1,100,0.6,51
39,0.00957058629955287,1,100,0.6,51
40,0.012028003129475672,0,100,0.6,51
41,0.05788423153692615,0,100,0.6,51
42,0.018563695521392472,0,100,0.6,51
43,0.021956087824351298,0,100,0.6,51
44,0.07385229540918163,0,100,0.6,51
45,0.07584830339321358,0,100,0.6,51
46,0.05588822355289421,0,100,0.6,51
0,0.010432855054833696,0,100,0.6,50
1,0.02122897789569826,0,100,0.6,50
2,0.006313378814519869,5,100,0.6,50
3,0.004140037157155497,2,100,0.6,50
4,0.002993957075997342,2,100,0.6,50
5,0.01625112307636317,0,100,0.6,50
6,0.07584830339321358,0,100,0.6,50
7,0.17764471057884232,0,100,0.6,50
8,0.03592814371257485,0,100,0.6,50
9,0.00424160328351648,3,100,0.6,50
10,0.0035783143612707555,2,100,0.6,50
11,0.0027344878730813094,3,100,0.6,50
12,0.004487615780896408,1,100,0.6,50
13,0.012092680074757563,0,100,0.6,50
14,0.03992015968063872,0,100,0.6,50
15,0.043912175648702596,0,100,0.6,50
16,0.08582834331337326,0,100,0.6,50
17,0.10578842315369262,0,100,0.6,50
18,0.14570858283433133,0,100,0.6,50
19,0.08183632734530938,0,100,0.6,50
20,0.09181636726546906,0,100,0.6,50
21,0.07385229540918163,0,100,0.6,50
22,0.10778443113772455,0,100,0.6,50
23,0.14570858283433133,0,100,0.6,50
24,0.17764471057884232,0,100,0.6,50
25,0.14770459081836326,0,100,0.6,50
26,0.08982035928143713,0,100,0.6,50
27,0.08183632734530938,0,100,0.6,50
28,0.05788423153692615,0,100,0.6,50
29,0.031936127744510975,0,100,0.6,50
30,0.03992015968063872,0,100,0.6,50
31,0.011405021391814037,0,100,0.6,50
32,0.015176912497162062,0,100,0.6,50
33,0.008216897170621454,1,100,0.6,50
34,0.009725550716724284,1,100,0.6,50
35,0.013677658676923136,0,100,0.6,50
36,0.06187624750499002,0,100,0.6,50
37,0.12574850299401197,0,100,0.6,50
38,0.05189620758483034,0,100,0.6,50
39,0.043912175648702596,0,100,0.6,50
40,0.03992015968063872,0,100,0.6,50
41,0.007672182711328402,1,100,0.6,50
42,0.002798950524615015,1,100,0.6,50
43,0.0029229043190691583,1,100,0.6,50
44,0.0017069623633988536,1,100,0.6,50
45,0.003225925430604658,1,100,0.6,50
46,0.0059267517321337495,1,100,0.6,50
0,0.11377245508982035,0,100,0.6,52
1,0.08782435129740519,0,100,0.6,52
2,0.04590818363273453,0,100,0.6,52
3,0.02594810379241517,0,100,0.6,52
4,0.03992015968063872,0,100,0.6,52
5,0.16766467065868262,0,100,0.6,52
6,0.49700598802395207,0,100,0.6,52
7,0.10179640718562874,0,100,0.6,52
8,0.011707093247110105,0,100,0.6,52
9,0.012042452689189569,0,100,0.6,52
10,0.027944111776447105,0,100,0.6,52
11,0.08183632734530938,0,100,0.6,52
12,0.03992015968063872,0,100,0.6,52
13,0.029940119760479042,0,100,0.6,52
14,0.05588822355289421,0,100,0.6,52
15,0.04590818363273453,0,100,0.6,52
16,0.04590818363273453,0,100,0.6,52
17,0.07984031936127745,0,100,0.6,52
18,0.06387225548902195,0,100,0.6,52
19,0.041916167664670656,0,100,0.6,52
20,0.09181636726546906,0,100,0.6,52
21,0.04790419161676647,0,100,0.6,52
22,0.027944111776447105,0,100,0.6,52
23,0.009068072888018464,1,100,0.6,52
24,0.010524891056093588,0,100,0.6,52
25,0.021956087824351298,0,100,0.6,52
26,0.02594810379241517,0,100,0.6,52
27,0.007371585269184558,1,100,0.6,52
28,0.0047480076164457905,1,100,0.6,52
29,0.007829056313024057,2,100,0.6,52
30,0.0067493093985829455,2,100,0.6,52
31,0.0127008205438684,0,100,0.6,52
32,0.008315344230247684,1,100,0.6,52
33,0.0014542018986912662,1,100,0.6,52
34,0.0012910646876650297,1,100,0.6,52
35,0.0024831498387195656,1,100,0.6,52
36,0.015888283870605063,0,100,0.6,52
37,0.06187624750499002,0,100,0.6,52
38,0.019548053277853885,0,100,0.6,52
39,0.03592814371257485,0,100,0.6,52
40,0.09381237524950099,0,100,0.6,52
41,0.0658682634730539,0,100,0.6,52
42,0.0036754537827892366,1,100,0.6,52
43,0.00030775051496430197,1,100,0.6,52
44,0.003912210456526719,1,100,0.6,52
45,0.08183632734530938,0,100,0.6,52
